reward_mode,gamma,lambda,epsilon_schedule,seed,row,column,has_key,q_up,q_down,q_left,q_right,max_q,best_action,is_terminal
shaped,0.9,0.7,exponential,3,3,14,0,-0.9782772353665712,-0.9123363990104533,-1.2921829699965148,-0.8222485742714082,-0.8222485742714082,right,False
shaped,0.9,0.7,exponential,3,3,14,1,-0.7571323016931693,-1.25230398389483,-1.2862479122068333,-0.46106429895243195,-0.46106429895243195,right,False
shaped,0.9,0.7,exponential,3,3,15,0,-0.4061012192549232,-0.30611122996474177,-0.47565815766960756,-0.5218624941321349,-0.30611122996474177,down,False
shaped,0.9,0.7,exponential,3,3,15,1,-1.3990812351574877,-0.7324598958650947,-1.1490513818055885,-0.7727562367788172,-0.7324598958650947,down,False
shaped,0.9,0.7,exponential,3,3,16,0,-0.6032406269028948,-0.17917704336471946,0.014960259251708756,-0.7102465490278773,0.014960259251708756,left,False
shaped,0.9,0.7,exponential,3,3,16,1,-0.5549056220838675,-0.2081995551558835,-0.4538468895948133,-0.8732078165971554,-0.2081995551558835,down,False
shaped,0.9,0.7,exponential,3,4,1,0,4.9250509684035135,7.59416240798333,5.192496720139817,5.26438318691571,7.59416240798333,down,False
shaped,0.9,0.7,exponential,3,4,1,1,-1.292582881741196,-0.8117853386949864,-1.1627845424597154,-1.0277147343965412,-0.8117853386949864,down,False
shaped,0.9,0.7,exponential,3,4,2,0,1.4409904557913848,-0.10735699556602013,5.738580448811267,-4.532850934725286,5.738580448811267,left,False
shaped,0.9,0.7,exponential,3,4,2,1,-1.2776915349630662,-1.8340382256613061,-1.1897919086593307,-3.6973385070252274,-1.1897919086593307,left,False
shaped,0.9,0.7,exponential,3,4,3,0,-3.117825592998682,-4.695191417253658,1.1107504067864495,-3.8610524909000983,1.1107504067864495,left,False
shaped,0.9,0.7,exponential,3,4,3,1,-1.423339486046483,-1.2816957467918813,-1.4506360942631962,-1.3313784554236425,-1.2816957467918813,down,False
shaped,0.9,0.7,exponential,3,4,4,0,-3.3040669283260007,-4.633213078234148,-8.23024920397454,-2.109627919491971,-2.109627919491971,right,False
shaped,0.9,0.7,exponential,3,4,4,1,-2.2758385616497474,-2.0189177673905427,-3.543690747347414,-1.0398866089306829,-1.0398866089306829,right,False
shaped,0.9,0.7,exponential,3,4,5,0,-2.053515993717851,-2.966089608942895,-2.650959360624692,-1.0215950013997381,-1.0215950013997381,right,False
shaped,0.9,0.7,exponential,3,4,5,1,-0.9601912869052239,-1.7377948425775152,-2.0172585741608673,-0.6184060262226507,-0.6184060262226507,right,False
shaped,0.9,0.7,exponential,3,4,6,0,-1.0859230296439615,0.4492126887908733,-1.1569996435949257,-1.0251502854419237,0.4492126887908733,down,False
shaped,0.9,0.7,exponential,3,4,6,1,-0.9345116651986509,-0.5844905680272042,-1.6268549888041937,-0.18373693537636518,-0.18373693537636518,right,False
shaped,0.9,0.7,exponential,3,4,7,0,-1.0850723118911567,0.4026926798854625,-0.7740922083420818,-1.1736887301843022,0.4026926798854625,down,False
shaped,0.9,0.7,exponential,3,4,7,1,-0.9810858007579841,-0.43966098533251596,-1.162946781926656,-0.8225514676520469,-0.43966098533251596,down,False
shaped,0.9,0.7,exponential,3,4,8,0,-1.2457815977548905,-1.1984097703650525,-0.44543598893883746,-1.2991636966602371,-0.44543598893883746,left,False
shaped,0.9,0.7,exponential,3,4,8,1,-0.9393380441066639,-0.5963378382001672,-2.100069277850452,-0.49704726918596626,-0.49704726918596626,right,False
shaped,0.9,0.7,exponential,3,4,9,0,-1.273336029164798,-1.1691962867379129,-0.597436135414723,-1.3942420981718757,-0.597436135414723,left,False
shaped,0.9,0.7,exponential,3,4,9,1,-1.0018717795291436,-0.6711489470703343,-1.0773599332439694,-0.40452682943055013,-0.40452682943055013,right,False
shaped,0.9,0.7,exponential,3,4,10,0,-1.211166828161144,-1.364903209920352,-0.942746937709218,-1.6227244651482482,-0.942746937709218,left,False
shaped,0.9,0.7,exponential,3,4,10,1,-1.0536478090530197,-0.7924883880084267,-1.0319054116549382,-0.4257362962354767,-0.4257362962354767,right,False
shaped,0.9,0.7,exponential,3,4,11,0,-1.3550028561178085,-1.014355169097943,-0.5937890727292081,-2.790208178039388,-0.5937890727292081,left,False
shaped,0.9,0.7,exponential,3,4,11,1,-1.1737126246434488,-0.466674205855103,-1.165403564757878,-1.2379161844697115,-0.466674205855103,down,False
shaped,0.9,0.7,exponential,3,4,12,0,-2.636688623012791,-1.6720457575518093,-0.8178185912528538,-6.001183441135292,-0.8178185912528538,left,False
shaped,0.9,0.7,exponential,3,4,12,1,-1.618644499937595,-0.9307686602923211,-0.9511069281422955,-4.556003975786655,-0.9307686602923211,down,False
shaped,0.9,0.7,exponential,3,4,13,0,-2.4850803674765984,-1.6880672671359884,-1.1644650312076257,-2.6137644658223946,-1.1644650312076257,left,False
shaped,0.9,0.7,exponential,3,4,13,1,-2.271525961358443,-0.9860566637240017,-1.4162363677933782,-1.612082097505904,-0.9860566637240017,down,False
shaped,0.9,0.7,exponential,3,4,14,0,-2.0084218202887154,-2.1464473228075756,-4.987297931829125,-1.0822323108519127,-1.0822323108519127,right,False
shaped,0.9,0.7,exponential,3,4,14,1,-1.0827529122450368,-2.4657204832438113,-4.869360580255961,-0.9055800894504261,-0.9055800894504261,right,False
shaped,0.9,0.7,exponential,3,4,15,0,-1.1872255307721624,-0.2938859603775631,-1.114513409258097,-0.9333163848479917,-0.2938859603775631,down,False
shaped,0.9,0.7,exponential,3,4,15,1,-1.6652541242821977,-1.07568615348684,-1.9016956870857507,-1.1223491744681704,-1.07568615348684,down,False
shaped,0.9,0.7,exponential,3,4,16,0,-0.7871803910815387,-0.2831492643710382,-0.23998565975550906,-1.0669973602980813,-0.23998565975550906,left,False
shaped,0.9,0.7,exponential,3,4,16,1,-0.7454705032651866,-0.7559524385237997,-0.39993593289219254,-0.8403063590435875,-0.39993593289219254,left,False
shaped,0.9,0.7,exponential,3,5,1,0,5.755959105168025,8.590025494442143,5.789270046148087,6.221979899694048,8.590025494442143,down,False
shaped,0.9,0.7,exponential,3,5,1,1,-1.539337538585153,-0.7686267922521798,-1.310552705261984,-1.1660301736150063,-0.7686267922521798,down,False
shaped,0.9,0.7,exponential,3,5,6,0,-1.5158424214079524,0.8675820635873039,-1.641154318633618,-1.2614019653182338,0.8675820635873039,down,False
shaped,0.9,0.7,exponential,3,5,6,1,-1.3333358914198032,-0.6761897855087974,-1.4439748568858919,-0.22503522176085844,-0.22503522176085844,right,False
shaped,0.9,0.7,exponential,3,5,7,0,-1.356978620643281,-1.6409629580777563,0.54101625119469,-0.923413365421731,0.54101625119469,left,False
shaped,0.9,0.7,exponential,3,5,7,1,-0.9053416161589001,-1.485381012414664,-1.317308152566286,-0.8677601002219002,-0.8677601002219002,right,False
shaped,0.9,0.7,exponential,3,5,8,0,-1.4948433200053175,-2.188758684041019,-0.8445241599322615,-1.6955663295958334,-0.8445241599322615,left,False
shaped,0.9,0.7,exponential,3,5,8,1,-1.550705813312567,-2.1327736771032235,-1.5746137731149839,-0.7220493834705884,-0.7220493834705884,right,False
shaped,0.9,0.7,exponential,3,5,9,0,-1.653684342364007,-2.56819087816209,-0.45489399477841,-2.17467184787432,-0.45489399477841,left,False
shaped,0.9,0.7,exponential,3,5,9,1,-1.0329018561704002,-1.42581072698477,-1.309565728877265,-0.5514743756953434,-0.5514743756953434,right,False
shaped,0.9,0.7,exponential,3,5,10,0,-1.675065582933245,-2.235076062628715,-1.2266017555556734,-2.068713250754106,-1.2266017555556734,left,False
shaped,0.9,0.7,exponential,3,5,10,1,-0.9437586861994648,-1.5841656480861759,-1.3319807573567042,-0.23283765830742245,-0.23283765830742245,right,False
shaped,0.9,0.7,exponential,3,5,11,0,-1.924877239294299,-0.7001215178555313,-1.100282417507067,-1.969473967207868,-0.7001215178555313,down,False
shaped,0.9,0.7,exponential,3,5,11,1,-1.1577230751749505,0.05396342680782012,-1.338001739076177,-0.5547039998594971,0.05396342680782012,down,False
shaped,0.9,0.7,exponential,3,5,12,0,-2.717482045512553,-0.778555026046357,-1.2528385314171997,-2.064744595769233,-0.778555026046357,down,False
shaped,0.9,0.7,exponential,3,5,12,1,-2.5267453230543135,-0.30551630996065954,-1.0910840849548618,-0.6214562305443067,-0.30551630996065954,down,False
shaped,0.9,0.7,exponential,3,5,13,0,-5.47397030393333,-0.4055601217278233,-1.3970074131525247,-1.4931390624815646,-0.4055601217278233,down,False
shaped,0.9,0.7,exponential,3,5,13,1,-4.697476887712208,-0.5044452621377222,-1.0347998101646823,-0.996340363838812,-0.5044452621377222,down,False
shaped,0.9,0.7,exponential,3,5,14,0,-2.095782094960966,-0.22182553304251287,-1.3553478931504839,-1.3047192392130034,-0.22182553304251287,down,False
shaped,0.9,0.7,exponential,3,5,14,1,-1.5116301333536164,-0.7791319426054023,-1.9083603887174079,-0.7632554860629057,-0.7632554860629057,right,False
shaped,0.9,0.7,exponential,3,5,15,0,-1.4391212623942538,-0.22308192797860185,-0.3641563027452941,-0.7761406742753431,-0.22308192797860185,down,False
shaped,0.9,0.7,exponential,3,5,15,1,-1.357135665021113,-0.859834743961713,-1.5485770083999582,-1.4649933217699858,-0.859834743961713,down,False
shaped,0.9,0.7,exponential,3,5,16,0,-0.7910498826601385,-0.2193503158253835,-0.11219793923043021,-0.7932102914002478,-0.11219793923043021,left,False
shaped,0.9,0.7,exponential,3,5,16,1,-0.753272240647893,-1.1703976008406252,-0.5837193660475867,-1.0019903783379125,-0.5837193660475867,left,False
shaped,0.9,0.7,exponential,3,6,1,0,6.749941257083256,9.485953224238173,7.5652622824905835,6.4044656711586185,9.485953224238173,down,False
shaped,0.9,0.7,exponential,3,6,1,1,-1.7815439456650282,-0.797439293334198,-1.6496649056747328,-0.7306240151250157,-0.7306240151250157,right,False
shaped,0.9,0.7,exponential,3,6,2,0,1.153980464740412,7.876582455380304,4.9179577129163,3.521570164080784,7.876582455380304,down,False
shaped,0.9,0.7,exponential,3,6,2,1,-1.403241925455769,-0.5109838204264345,-1.271117597467795,-0.47619888094941926,-0.47619888094941926,right,False
shaped,0.9,0.7,exponential,3,6,3,0,-0.3142733676121441,6.589533569396931,0.15884817219693903,-0.6290845015841228,6.589533569396931,down,False
shaped,0.9,0.7,exponential,3,6,3,1,-0.9904916396184051,-0.6147292302968426,-1.0312810390164857,-0.4844377809497693,-0.4844377809497693,right,False
shaped,0.9,0.7,exponential,3,6,4,0,-2.0804849703682504,2.1089883588991953,-0.3151012450199032,-1.714394378257253,2.1089883588991953,down,False
shaped,0.9,0.7,exponential,3,6,4,1,-1.459655187488938,-0.5551901441573764,-1.0298802563912794,-0.25856652891061677,-0.25856652891061677,right,False
shaped,0.9,0.7,exponential,3,6,5,0,-2.0027695652492588,0.07462736206740633,-0.7975112949109339,-1.6376809476505736,0.07462736206740633,down,False
shaped,0.9,0.7,exponential,3,6,5,1,-1.2017231563201527,-0.6535551698786063,-1.1260521305745483,-0.2677830138488101,-0.2677830138488101,right,False
shaped,0.9,0.7,exponential,3,6,6,0,-1.2994439792347612,0.994234843440731,-0.33295946457159836,-1.2545557789911728,0.994234843440731,down,False
shaped,0.9,0.7,exponential,3,6,6,1,-1.2697318380831353,-0.034633945736133105,-1.1092526291835918,-1.288351262327867,-0.034633945736133105,down,False
shaped,0.9,0.7,exponential,3,6,11,0,-1.3550059436108988,-0.19362866414590751,-1.3727688630577148,-1.2152906802239223,-0.19362866414590751,down,False
shaped,0.9,0.7,exponential,3,6,11,1,-1.3027760617049393,-0.07099275486221242,-1.159356868199323,-0.01211644270081165,-0.01211644270081165,right,False
shaped,0.9,0.7,exponential,3,6,12,0,-1.5629782930680902,-0.41224477114565405,-0.2351016532083516,-1.6812371853154284,-0.2351016532083516,left,False
shaped,0.9,0.7,exponential,3,6,12,1,-1.3523300213270057,-0.2503811361019085,-1.2592130061418947,-0.0053429553269876496,-0.0053429553269876496,right,False
shaped,0.9,0.7,exponential,3,6,13,0,-2.455667973550438,0.00873779626312643,-0.42952363468382154,-1.6795484183473035,0.00873779626312643,down,False
shaped,0.9,0.7,exponential,3,6,13,1,-1.554855819567025,-0.23635053974785333,-0.43579469346278416,0.08783111514452399,0.08783111514452399,right,False
shaped,0.9,0.7,exponential,3,6,14,0,-1.4036309658718036,-0.16938040933620072,-0.8193118093737456,-0.9911034614124384,-0.16938040933620072,down,False
shaped,0.9,0.7,exponential,3,6,14,1,-1.0125567514319984,-0.1463296257264846,-1.011256989107198,-0.4779178972474316,-0.1463296257264846,down,False
shaped,0.9,0.7,exponential,3,6,15,0,-0.9586927972814192,0.01925459825963772,-0.2207337866924915,-0.8851168845701369,0.01925459825963772,down,False
shaped,0.9,0.7,exponential,3,6,15,1,-1.6141149618278396,-0.5780700342498315,-1.2469778484795828,-1.3511612183750406,-0.5780700342498315,down,False
shaped,0.9,0.7,exponential,3,6,16,0,-0.7741892692338034,-0.05639894963160928,-0.047099232253356556,-0.6923931709274376,-0.047099232253356556,left,False
shaped,0.9,0.7,exponential,3,6,16,1,-0.9416122381796278,-0.5044579734209453,-0.5633509748546939,-1.3108012392255675,-0.5044579734209453,down,False
shaped,0.9,0.7,exponential,3,7,1,0,7.140267009409423,10.873191114134304,8.932720945362387,8.384688859931682,10.873191114134304,down,False
shaped,0.9,0.7,exponential,3,7,1,1,-1.8708136494172174,-1.4352402921834955,-2.2355114385425385,-1.1511660287390137,-1.1511660287390137,right,False
shaped,0.9,0.7,exponential,3,7,2,0,4.493912150559219,6.6977605665768,8.806851146888942,2.630848716742165,8.806851146888942,left,False
shaped,0.9,0.7,exponential,3,7,2,1,-1.3471778119763966,-1.486918165139918,-1.9986991718427654,-0.6428560359590781,-0.6428560359590781,right,False
shaped,0.9,0.7,exponential,3,7,3,0,0.015956307877133973,7.987010599628509,1.8523369049142397,0.18269847690285246,7.987010599628509,down,False
shaped,0.9,0.7,exponential,3,7,3,1,-1.1939302700813126,-1.1852686226448068,-1.5234733061010397,-0.7365863835763822,-0.7365863835763822,right,False
shaped,0.9,0.7,exponential,3,7,4,0,-0.9818081437538357,0.11213895505362749,3.4436105189970907,-1.0998551688884122,3.4436105189970907,left,False
shaped,0.9,0.7,exponential,3,7,4,1,-1.0994408929852035,-1.3035394909557798,-1.47248929767113,-0.32968073736630354,-0.32968073736630354,right,False
shaped,0.9,0.7,exponential,3,7,5,0,-0.7873290277221523,1.2257561941528292,0.17496657597036025,-0.894524124610017,1.2257561941528292,down,False
shaped,0.9,0.7,exponential,3,7,5,1,-1.183893005561042,-0.3595039717870884,-1.8809439296651251,-0.5273979464843113,-0.3595039717870884,down,False
shaped,0.9,0.7,exponential,3,7,6,0,-0.8446297023985855,-0.19268336171077513,1.3415740210090936,-1.286322648604047,1.3415740210090936,left,False
shaped,0.9,0.7,exponential,3,7,6,1,-1.1213897018370644,-0.25215323928051014,-1.2070664900504062,0.1689974324150249,0.1689974324150249,right,False
shaped,0.9,0.7,exponential,3,7,7,0,-2.0191312737016855,-0.7844168106688605,0.06567394702924398,-1.3481043027560846,0.06567394702924398,left,False
shaped,0.9,0.7,exponential,3,7,7,1,-0.8741877622004065,-0.14603512229197077,-0.719919485314502,0.17922097950723945,0.17922097950723945,right,False
shaped,0.9,0.7,exponential,3,7,8,0,-1.4361956780366911,-0.43126653714724295,-1.0871604177555823,-1.4191401774865544,-0.43126653714724295,down,False
shaped,0.9,0.7,exponential,3,7,8,1,-1.1532443462702215,-0.13891501738620676,-0.712429961350848,0.3541320743709771,0.3541320743709771,right,False
shaped,0.9,0.7,exponential,3,7,9,0,-1.5838438739736118,-0.392187629450101,-0.9451566309920604,-1.3470966597601854,-0.392187629450101,down,False
shaped,0.9,0.7,exponential,3,7,9,1,-0.7722290751339241,-0.011331529104293166,-0.7191021562546531,-0.3257145013479139,-0.011331529104293166,down,False
shaped,0.9,0.7,exponential,3,7,10,0,-1.2491682164606652,-0.4703305176660006,-0.6176442307858251,-1.1615629730893677,-0.4703305176660006,down,False
shaped,0.9,0.7,exponential,3,7,10,1,-1.0251887251878786,0.09201420089072417,-0.6620919973044262,-0.23185028184952952,0.09201420089072417,down,False
shaped,0.9,0.7,exponential,3,7,11,0,-1.2576812659269005,-0.25163325187491015,-0.34942729081938134,-1.0499534017385377,-0.25163325187491015,down,False
shaped,0.9,0.7,exponential,3,7,11,1,-0.98421719276559,0.217715713114647,-0.6144789191821965,-0.28989658204177043,0.217715713114647,down,False
shaped,0.9,0.7,exponential,3,7,12,0,-1.3922174950212869,-0.2487161344291804,-0.4640793930326412,-0.814724658346327,-0.2487161344291804,down,False
shaped,0.9,0.7,exponential,3,7,12,1,-0.6660836542247076,-0.4808675298790194,-0.7045763202745235,-0.05990600880704835,-0.05990600880704835,right,False
shaped,0.9,0.7,exponential,3,7,13,0,-0.8605645786863694,0.010521903708184661,-0.14811677528881045,-0.7786120933012922,0.010521903708184661,down,False
shaped,0.9,0.7,exponential,3,7,13,1,-0.9240357920828396,0.00030088509267597527,-0.9733751809255341,-0.3781075685441223,0.00030088509267597527,down,False
shaped,0.9,0.7,exponential,3,7,14,0,-1.1440348865248848,-0.16047033810842115,-0.13399115064895442,-0.9000426821734784,-0.13399115064895442,left,False
shaped,0.9,0.7,exponential,3,7,14,1,-0.9637942651691508,0.1358641320151387,-0.8387163361824169,-0.9063637561556113,0.1358641320151387,down,False
shaped,0.9,0.7,exponential,3,7,15,0,-0.8179367938921246,-0.38978341721514326,-0.11864466864262459,-0.9193605477889384,-0.11864466864262459,left,False
shaped,0.9,0.7,exponential,3,7,15,1,-1.44258195743325,-0.5377933180546938,-0.7945914281970282,-1.4417131604105278,-0.5377933180546938,down,False
shaped,0.9,0.7,exponential,3,7,16,0,-0.6420702433957749,-0.27641882811304996,-0.28337858980565356,-0.9547817067060884,-0.27641882811304996,down,False
shaped,0.9,0.7,exponential,3,7,16,1,-1.1720194944354518,-0.6726578694237147,-0.2866873512517898,-1.6779630290900973,-0.2866873512517898,left,False
shaped,0.9,0.7,exponential,3,8,1,0,8.641934982334257,12.028451517462651,9.272978008631469,9.301018707613535,12.028451517462651,down,False
shaped,0.9,0.7,exponential,3,8,1,1,-2.0309036171769987,-3.2492278064388715,-2.825797074449814,-2.267110250013789,-2.0309036171769987,up,False
shaped,0.9,0.7,exponential,3,8,2,0,3.7283645541988073,5.615327869470647,9.403828228873424,3.6785367620471496,9.403828228873424,left,False
shaped,0.9,0.7,exponential,3,8,2,1,-1.689924099561659,-5.806099953815436,-2.3618661548239186,-1.7926660349308217,-1.689924099561659,up,False
shaped,0.9,0.7,exponential,3,8,3,0,0.14297359109832616,1.9136050266083666,8.844723194792707,0.8515925054574033,8.844723194792707,left,False
shaped,0.9,0.7,exponential,3,8,3,1,-1.6727315786225543,-2.2950628167893177,-2.5870373683704035,-1.1732048832338497,-1.1732048832338497,right,False
shaped,0.9,0.7,exponential,3,8,4,0,-0.707549989205801,-1.2284534796842566,5.224204013204087,-0.36571955555342145,5.224204013204087,left,False
shaped,0.9,0.7,exponential,3,8,4,1,-1.279116766740024,-2.2441679079382717,-2.254176900698586,-1.4901488768750069,-1.279116766740024,up,False
shaped,0.9,0.7,exponential,3,8,5,0,-0.6061706773063366,-1.3431797151675036,2.4428327170902358,-1.193764511937597,2.4428327170902358,left,False
shaped,0.9,0.7,exponential,3,8,5,1,-0.9559806845681414,-1.8887271837608928,-1.5950122736445294,-0.5543077547527443,-0.5543077547527443,right,False
shaped,0.9,0.7,exponential,3,8,6,0,-0.8839539891841051,-1.0820375799932769,0.7303987777409653,-1.454481030665008,0.7303987777409653,left,False
shaped,0.9,0.7,exponential,3,8,6,1,-0.7132335834105166,-0.8529793028096712,-1.199905022962886,-0.23187018573054247,-0.23187018573054247,right,False
shaped,0.9,0.7,exponential,3,8,7,0,-1.401856846850025,-1.1332837618634752,-0.39833755934533427,-1.4067790131171636,-0.39833755934533427,left,False
shaped,0.9,0.7,exponential,3,8,7,1,-0.7444580618554593,-0.5984481888340466,-0.9733079914406051,0.1119562273744319,0.1119562273744319,right,False
shaped,0.9,0.7,exponential,3,8,8,0,-1.5515098088838577,-0.7575800472209288,-0.5503073421195162,-1.2687919695592134,-0.5503073421195162,left,False
shaped,0.9,0.7,exponential,3,8,8,1,-0.7647895390472836,-0.23046720719816427,-0.8632043128963424,0.13050012470886227,0.13050012470886227,right,False
shaped,0.9,0.7,exponential,3,8,9,0,-1.0721692818535495,-0.42435842808396645,-0.6555361173624155,-0.9865564763641564,-0.42435842808396645,down,False
shaped,0.9,0.7,exponential,3,8,9,1,-0.9252240217881332,0.29280710654774345,-0.9518532613389546,-0.08686417751055052,0.29280710654774345,down,False
shaped,0.9,0.7,exponential,3,8,10,0,-1.291074597843921,-0.3574609830655764,-0.2967299234699963,-0.9261020911449132,-0.2967299234699963,left,False
shaped,0.9,0.7,exponential,3,8,10,1,-0.7188711564369702,-0.29536337905516113,-0.6277027721022417,-0.1393943865941817,-0.1393943865941817,right,False
shaped,0.9,0.7,exponential,3,8,11,0,-0.837461957296952,-0.11977065431884815,-0.16629907884793796,-1.180890993126039,-0.11977065431884815,down,False
shaped,0.9,0.7,exponential,3,8,11,1,-0.8675815011827345,0.50089878994834,-0.8452029839467685,-0.035849788098830875,0.50089878994834,down,False
shaped,0.9,0.7,exponential,3,8,12,0,-1.2730730730714308,-0.39607912126598455,-0.49120486417394,-0.8081835560735776,-0.39607912126598455,down,False
shaped,0.9,0.7,exponential,3,8,12,1,-0.7690544906513226,0.13576746711665139,-0.8169529002659829,-0.23661683673664383,0.13576746711665139,down,False
shaped,0.9,0.7,exponential,3,8,13,0,-0.8987118599657519,-0.10114967922326569,-0.5518965825310352,-0.7240273640714899,-0.10114967922326569,down,False
shaped,0.9,0.7,exponential,3,8,13,1,-0.9087389536162106,0.08935800046749963,-0.8663757347443444,-0.15256107119541568,0.08935800046749963,down,False
shaped,0.9,0.7,exponential,3,8,14,0,-1.1837641544412187,-0.2718938870523274,-0.09249048500901168,-0.9238883522310397,-0.09249048500901168,left,False
shaped,0.9,0.7,exponential,3,8,14,1,-0.9093735841866928,0.35144191264663927,-0.704266085685071,-0.23169981527855507,0.35144191264663927,down,False
shaped,0.9,0.7,exponential,3,8,15,0,-0.9237678404469322,-0.2601419120834574,-0.3311429053437154,-1.0664794567198619,-0.2601419120834574,down,False
shaped,0.9,0.7,exponential,3,8,15,1,-1.1046603823268812,-0.16643730149432395,-0.8772621634802538,-0.9646085472613151,-0.16643730149432395,down,False
shaped,0.9,0.7,exponential,3,8,16,0,-0.9820400493691084,-0.40753282497980725,-0.2339754607003429,-1.331851155911484,-0.2339754607003429,left,False
shaped,0.9,0.7,exponential,3,8,16,1,-1.2128175848458769,-0.41483997540390877,-0.36391464899492426,-1.4004278523891482,-0.36391464899492426,left,False
shaped,0.9,0.7,exponential,3,9,1,0,9.309473470663557,13.874342325860843,11.18253738785361,8.839237813771934,13.874342325860843,down,False
shaped,0.9,0.7,exponential,3,9,1,1,-3.307577098763809,-2.7760971584517926,-4.114301090417796,-6.271514178220566,-2.7760971584517926,down,False
shaped,0.9,0.7,exponential,3,9,2,0,3.4210091371766116,15.985237004935733,7.212691345034768,4.186251240122996,15.985237004935733,down,False
shaped,0.9,0.7,exponential,3,9,2,1,-2.4639935676066744,-3.559718226760732,-3.062050553031986,-1.9837385476913674,-1.9837385476913674,right,False
shaped,0.9,0.7,exponential,3,9,3,0,0.1349728742645187,11.142713886587691,0.6796590272073451,-0.46043911390122155,11.142713886587691,down,False
shaped,0.9,0.7,exponential,3,9,3,1,-2.7272616018809788,-4.545291824874667,-6.7573098979961514,-1.9502758234784534,-1.9502758234784534,right,False
shaped,0.9,0.7,exponential,3,9,4,0,3.583991623016279,-2.922901830276499,-1.9373814185185905,-2.2470962363486993,3.583991623016279,up,False
shaped,0.9,0.7,exponential,3,9,4,1,-2.1682124523522273,-6.769782167800671,-4.2467383440357205,-1.6634321141471275,-1.6634321141471275,right,False
shaped,0.9,0.7,exponential,3,9,5,0,-0.2360576078223476,-2.3394603137450787,-2.802082656982286,-2.1616320850443915,-0.2360576078223476,up,False
shaped,0.9,0.7,exponential,3,9,5,1,-1.7031169084612292,-2.2243851830699954,-2.7391585927151585,-0.7869888608587832,-0.7869888608587832,right,False
shaped,0.9,0.7,exponential,3,9,6,0,-1.0970547159449753,-2.23322615004327,-1.6666858608943036,-1.9321698151462663,-1.0970547159449753,up,False
shaped,0.9,0.7,exponential,3,9,6,1,-1.029368347731706,-1.474838943975424,-2.308538735686195,-0.6017785223206444,-0.6017785223206444,right,False
shaped,0.9,0.7,exponential,3,9,7,0,-1.6250241923550932,-1.9783532251641238,-1.5867627664010957,-1.84918800815311,-1.5867627664010957,left,False
shaped,0.9,0.7,exponential,3,9,7,1,-1.0509017930599018,-1.7078817579245964,-1.407402755797309,-0.29211061457099297,-0.29211061457099297,right,False
shaped,0.9,0.7,exponential,3,9,8,0,-1.7707069517168177,-0.7705142983610761,-1.3018654809027863,-1.353816900582865,-0.7705142983610761,down,False
shaped,0.9,0.7,exponential,3,9,8,1,-0.849901238179766,-0.461627602619662,-1.6037873262720699,-0.01863999794702467,-0.01863999794702467,right,False
shaped,0.9,0.7,exponential,3,9,9,0,-1.142556241663817,-0.8152676221681495,-0.601727030807783,-1.2401353436860751,-0.601727030807783,left,False
shaped,0.9,0.7,exponential,3,9,9,1,-0.9276210746612413,-0.6780784835048285,-1.0118205290701952,0.5815579551201651,0.5815579551201651,right,False
shaped,0.9,0.7,exponential,3,9,10,0,-1.0712190159010149,-0.4769387817873765,-0.5143105093708386,-1.2020530306848043,-0.4769387817873765,down,False
shaped,0.9,0.7,exponential,3,9,10,1,-0.6838073237197477,-0.30137058680874745,-0.991279333215357,0.8261847647457997,0.8261847647457997,right,False
shaped,0.9,0.7,exponential,3,9,11,0,-0.8951962122382047,-0.7861257101979096,-0.370725317753951,-1.1887797319124773,-0.370725317753951,left,False
shaped,0.9,0.7,exponential,3,9,11,1,-0.6043409735849729,-0.16837092201324888,-1.0471729792463758,2.1641118543681617,2.1641118543681617,right,False
shaped,0.9,0.7,exponential,3,9,12,0,-1.14011396455146,-0.590746184337883,-0.28356106551383686,-1.086067669797827,-0.28356106551383686,left,False
shaped,0.9,0.7,exponential,3,9,12,1,-0.6300900600180854,1.0348853613210085,-0.430307693962815,2.576868394006581,2.576868394006581,right,False
shaped,0.9,0.7,exponential,3,9,13,0,-0.9626690579048135,-0.39499662075340203,-0.2912507431284569,-0.893759851792276,-0.2912507431284569,left,False
shaped,0.9,0.7,exponential,3,9,13,1,-0.737032888875829,2.6508047327000757,-0.2659001121139261,0.296419366396847,2.6508047327000757,down,False
shaped,0.9,0.7,exponential,3,9,14,0,-0.9232224182642129,-0.1339576642070394,-0.33022028322629066,-0.9625145644606127,-0.1339576642070394,down,False
shaped,0.9,0.7,exponential,3,9,14,1,-1.0316434295093944,1.223975224371392,0.09199570162228762,0.32315050624995256,1.223975224371392,down,False
shaped,0.9,0.7,exponential,3,9,15,0,-1.1347656399792139,-0.02109350956391355,-0.18515479109119884,-0.9749898002679769,-0.02109350956391355,down,False
shaped,0.9,0.7,exponential,3,9,15,1,-1.179285460370484,1.1117153615157036,-0.4312358155713714,-1.2669592408613126,1.1117153615157036,down,False
shaped,0.9,0.7,exponential,3,9,16,0,-1.0080673188163194,-0.2319424460059623,-0.01313584304336306,-1.210366591631883,-0.01313584304336306,left,False
shaped,0.9,0.7,exponential,3,9,16,1,-1.3489459397955021,-0.48333708161944555,0.13285731524399194,-1.486926182575201,0.13285731524399194,left,False
shaped,0.9,0.7,exponential,3,10,1,0,11.8590202913208,16.8879671087472,13.640458426153995,14.13769759023514,16.8879671087472,down,False
