reward_mode,gamma,lambda,trace_type,epsilon_schedule,seed,episode,step,state_row,state_column,has_key_before,selected_action,executed_action,reward,next_row,next_column,has_key_after,next_action,done,event,epsilon,alpha,current_old_q,next_action_q,td_target,td_error,trace_row,trace_column,trace_has_key,trace_action,eligibility_before_decay,eligibility_after_decay,trace_old_q,update_amount,trace_new_q,active_traces_before_decay,active_traces_after_decay
sparse,0.9,0.7,replacing,exponential,3,3000,51,16,11,1,right,right,-0.1,16,12,1,right,False,normal_move,0.05,0.1,56.73996175404403,65.82998751213066,59.146988760917594,2.4070270068735624,13,4,1,down,0.00984930291881791,0.006205060838855283,15.963729448327866,0.0023707538124473314,15.966100202140314,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,51,16,11,1,right,right,-0.1,16,12,1,right,False,normal_move,0.05,0.1,56.73996175404403,65.82998751213066,59.146988760917594,2.4070270068735624,13,5,1,right,0.015633814156853824,0.00984930291881791,18.29711989427006,0.003763101289598939,18.30088299555966,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,51,16,11,1,right,right,-0.1,16,12,1,right,False,normal_move,0.05,0.1,56.73996175404403,65.82998751213066,59.146988760917594,2.4070270068735624,13,6,1,down,0.024815578026752102,0.015633814156853824,20.981948710687572,0.005973176650157046,20.98792188733773,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,51,16,11,1,right,right,-0.1,16,12,1,right,False,normal_move,0.05,0.1,56.73996175404403,65.82998751213066,59.146988760917594,2.4070270068735624,14,6,1,down,0.03938980639167,0.024815578026752102,24.16001684294328,0.009481232778027057,24.169498075721304,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,51,16,11,1,right,right,-0.1,16,12,1,right,False,normal_move,0.05,0.1,56.73996175404403,65.82998751213066,59.146988760917594,2.4070270068735624,15,6,1,right,0.062523502209,0.03938980639167,27.857824233831597,0.015049575838138186,27.872873809669734,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,51,16,11,1,right,right,-0.1,16,12,1,right,False,normal_move,0.05,0.1,56.73996175404403,65.82998751213066,59.146988760917594,2.4070270068735624,15,7,1,right,0.09924365430000001,0.062523502209,32.21917478822166,0.02388821561609236,32.24306300383775,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,51,16,11,1,right,right,-0.1,16,12,1,right,False,normal_move,0.05,0.1,56.73996175404403,65.82998751213066,59.146988760917594,2.4070270068735624,15,8,1,right,0.15752961000000001,0.09924365430000001,37.48895324256663,0.037917802565225964,37.526871045131855,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,51,16,11,1,right,right,-0.1,16,12,1,right,False,normal_move,0.05,0.1,56.73996175404403,65.82998751213066,59.146988760917594,2.4070270068735624,15,9,1,right,0.250047,0.15752961000000001,42.16689718305973,0.06018698819877137,42.227084171258504,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,51,16,11,1,right,right,-0.1,16,12,1,right,False,normal_move,0.05,0.1,56.73996175404403,65.82998751213066,59.146988760917594,2.4070270068735624,15,10,1,right,0.39690000000000003,0.250047,49.35981688990403,0.0955349019028117,49.45535179180684,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,51,16,11,1,right,right,-0.1,16,12,1,right,False,normal_move,0.05,0.1,56.73996175404403,65.82998751213066,59.146988760917594,2.4070270068735624,15,11,1,right,0.63,0.39690000000000003,60.04658372046525,0.15164270143303443,60.19822642189828,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,51,16,11,1,right,right,-0.1,16,12,1,right,False,normal_move,0.05,0.1,56.73996175404403,65.82998751213066,59.146988760917594,2.4070270068735624,16,11,1,right,1.0,0.63,56.73996175404403,0.24070270068735625,56.98066445473139,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,4,8,0,down,1.5166170502884016e-06,0.0,4.185718874570593,-3.0420293953750885e-07,4.185718570367654,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,10,7,0,down,2.4073286512514312e-06,1.5166170502884016e-06,5.383199844639871,-4.828618087896966e-07,5.383199361778062,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,11,7,0,down,3.821156589287986e-06,2.4073286512514312e-06,7.034698395928001,-7.664473155392009e-07,7.034697629480686,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,12,8,0,left,9.627504634134507e-06,6.06532791950474e-06,7.425117016099698,-1.931084191330816e-06,7.4251150850155065,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,12,7,0,left,1.528175338751509e-05,9.627504634134507e-06,8.627660546479131,-3.0652130021124066e-06,8.627657481266128,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,12,6,0,left,3.850278001389542e-05,2.4256751408754113e-05,10.51594808094981,-7.722884862969027e-06,10.515940358064947,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,12,5,0,left,6.111552383158003e-05,3.850278001389542e-05,12.751210774108236,-1.2258547401538137e-05,12.751198515560834,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,12,4,0,left,9.700876798663497e-05,6.111552383158003e-05,15.015591625239093,-1.9458011748473233e-05,15.015572167227345,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,12,3,0,left,0.0001539821714073571,9.700876798663497e-05,17.931771402885524,-3.08857329340845e-05,17.93174051715259,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,12,2,1,right,0.001551556847573247,0.0009774808139711457,9.12111596835671,-0.00031121116157937064,9.120804757195131,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,10,2,1,down,0.0006158129128018217,0.0003879621350651477,1.0567419637516442,-0.00012351971003085222,1.0566184440416133,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,11,2,1,down,0.0009774808139711457,0.0006158129128018217,7.603492799450607,-0.00019606303179500352,7.603296736418812,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,12,3,1,down,0.0024627886469416617,0.001551556847573247,11.736554595065053,-0.0004939859707609058,11.736060609094292,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,13,3,1,right,0.003909188328478828,0.0024627886469416617,13.465468316834897,-0.0007841047154935012,13.464684212119405,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,13,4,1,down,0.006205060838855283,0.003909188328478828,15.966100202140314,-0.001244610659513494,15.9648555914808,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,13,5,1,right,0.00984930291881791,0.006205060838855283,18.30088299555966,-0.0019755724754182444,18.29890742308424,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,13,6,1,down,0.015633814156853824,0.00984930291881791,20.98792188733773,-0.0031358293260607055,20.984786058011668,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,14,6,1,down,0.024815578026752102,0.015633814156853824,24.169498075721304,-0.004977506866763025,24.16452056885454,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,15,6,1,right,0.03938980639167,0.024815578026752102,27.872873809669734,-0.007900804550417499,27.864973005119317,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,15,7,1,right,0.062523502209,0.03938980639167,32.24306300383775,-0.0125409596038373,32.23052204423391,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,15,8,1,right,0.09924365430000001,0.062523502209,37.526871045131855,-0.019906285085456034,37.5069647600464,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,15,9,1,right,0.15752961000000001,0.09924365430000001,42.227084171258504,-0.031597277913422275,42.195486893345084,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,15,10,1,right,0.250047,0.15752961000000001,49.45535179180684,-0.05015440938638456,49.405197382420454,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,15,11,1,right,0.39690000000000003,0.250047,60.19822642189828,-0.07961017362918184,60.1186162482691,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,16,11,1,right,0.63,0.39690000000000003,56.98066445473139,-0.1263653549669553,56.85429909976443,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,52,16,12,1,right,up,-0.1,15,12,1,right,False,normal_move,0.05,0.1,65.82998751213066,71.0268758077121,63.82418822694089,-2.0057992851897666,16,12,1,right,1.0,0.63,65.82998751213066,-0.20057992851897666,65.62940758361168,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,10,7,0,down,1.5166170502884016e-06,0.0,5.383199361778062,-1.829102189625264e-06,5.383197532675872,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,11,7,0,down,2.4073286512514312e-06,1.5166170502884016e-06,7.034697629480686,-2.9033368089289905e-06,7.034694726143877,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,12,8,0,left,6.06532791950474e-06,3.821156589287986e-06,7.4251150850155065,-7.315033532197003e-06,7.425107769981975,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,12,7,0,left,9.627504634134507e-06,6.06532791950474e-06,8.627657481266128,-1.161116433682064e-05,8.62764587010179,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,12,6,0,left,2.4256751408754113e-05,1.528175338751509e-05,10.515940358064947,-2.9254634257547594e-05,10.515911103430689,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,12,5,0,left,3.850278001389542e-05,2.4256751408754113e-05,12.751198515560834,-4.643592739293269e-05,12.75115207963344,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,12,4,0,left,6.111552383158003e-05,3.850278001389542e-05,15.015572167227345,-7.370782125862331e-05,15.015498459406087,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,12,3,0,left,9.700876798663497e-05,6.111552383158003e-05,17.93174051715259,-0.00011699654168035448,17.93162352061091,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,12,2,1,right,0.0009774808139711457,0.0006158129128018217,9.120804757195131,-0.0011788818389001472,9.119625875356231,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,10,2,1,down,0.0003879621350651477,0.00024441614509104303,1.0566184440416133,-0.0004678982018594684,1.0561505458397538,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,11,2,1,down,0.0006158129128018217,0.0003879621350651477,7.603296736418812,-0.0007426955585070927,7.602554040860305,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,12,3,1,down,0.001551556847573247,0.0009774808139711457,11.736060609094292,-0.0018712410141272177,11.734189368080164,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,13,3,1,right,0.0024627886469416617,0.001551556847573247,13.464684212119405,-0.002970223831947964,13.461713988287457,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,13,4,1,down,0.003909188328478828,0.0024627886469416617,15.9648555914808,-0.004714641003092007,15.960140950477708,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,13,5,1,right,0.006205060838855283,0.003909188328478828,18.29890742308424,-0.00748355714776509,18.291423865936476,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,13,6,1,down,0.00984930291881791,0.006205060838855283,20.984786058011668,-0.011878662139309668,20.972907395872358,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,14,6,1,down,0.015633814156853824,0.00984930291881791,24.16452056885454,-0.018855019268745502,24.145665549585797,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,15,6,1,right,0.024815578026752102,0.015633814156853824,27.864973005119317,-0.029928602013881752,27.835044403105435,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,15,7,1,right,0.03938980639167,0.024815578026752102,32.23052204423391,-0.04750571748235198,32.183016326751556,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,15,8,1,right,0.062523502209,0.03938980639167,37.5069647600464,-0.07540590076563808,37.43155885928076,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,15,9,1,right,0.09924365430000001,0.062523502209,42.195486893345084,-0.11969190597720329,42.07579498736788,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,15,10,1,right,0.15752961000000001,0.09924365430000001,49.405197382420454,-0.18998715234476712,49.215210230075684,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,15,11,1,right,0.250047,0.15752961000000001,60.1186162482691,-0.30156690848375733,59.81704933978534,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,16,11,1,right,0.39690000000000003,0.250047,56.85429909976443,-0.47867763251390055,56.37562146725053,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,16,12,1,right,0.63,0.39690000000000003,65.62940758361168,-0.7598057658950802,64.8696018177166,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,53,15,12,1,right,down,-0.1,16,12,1,right,False,normal_move,0.05,0.1,71.0268758077121,65.62940758361168,58.966466825250514,-12.060408982461588,15,12,1,right,1.0,0.63,71.0268758077121,-1.206040898246159,69.82083490946594,26,25
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,11,7,0,down,1.5166170502884016e-06,0.0,7.034694726143877,1.5187203738729364e-07,7.034694878015914,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,12,8,0,left,3.821156589287986e-06,2.4073286512514312e-06,7.425107769981975,3.826455968437733e-07,7.425108152627572,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,12,7,0,left,6.06532791950474e-06,3.821156589287986e-06,8.62764587010179,6.073739632440846e-07,8.627646477475754,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,12,6,0,left,1.528175338751509e-05,9.627504634134507e-06,10.515911103430689,1.5302946919730023e-06,10.515912633725382,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,12,5,0,left,2.4256751408754113e-05,1.528175338751509e-05,12.75115207963344,2.4290391936079403e-06,12.751154508672634,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,12,4,0,left,3.850278001389542e-05,2.4256751408754113e-05,15.015498459406087,3.855617767631651e-06,15.015502315023856,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,12,3,0,left,6.111552383158003e-05,3.850278001389542e-05,17.93162352061091,6.120028202589922e-06,17.931629640639112,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,12,2,1,right,0.0006158129128018217,0.0003879621350651477,9.119625875356231,6.166669542507892e-05,9.119687542051656,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,10,2,1,down,0.00024441614509104303,0.0001539821714073571,1.0561505458397538,2.4475511414213822e-05,1.056175021351168,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,11,2,1,down,0.0003879621350651477,0.00024441614509104303,7.602554040860305,3.8850018117799716e-05,7.602592890878423,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,12,3,1,down,0.0009774808139711457,0.0006158129128018217,11.734189368080164,9.78836435318713e-05,11.734287251723696,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,13,3,1,right,0.001551556847573247,0.0009774808139711457,13.461713988287457,0.00015537086274900207,13.461869359150207,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,13,4,1,down,0.0024627886469416617,0.001551556847573247,15.960140950477708,0.00024662041706190803,15.96038757089477,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,13,5,1,right,0.003909188328478828,0.0024627886469416617,18.291423865936476,0.0003914609794633461,18.29181532691594,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,13,6,1,down,0.006205060838855283,0.003909188328478828,20.972907395872358,0.0006213666340688033,20.973528762506426,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,14,6,1,down,0.00984930291881791,0.006205060838855283,24.145665549585797,0.000986296244553656,24.146651845830352,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,15,6,1,right,0.015633814156853824,0.00984930291881791,27.835044403105435,0.0015655495945296127,27.836609952699966,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,15,7,1,right,0.024815578026752102,0.015633814156853824,32.183016326751556,0.0024849993563962106,32.18550132610795,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,15,8,1,right,0.03938980639167,0.024815578026752102,37.43155885928076,0.003944443422851128,37.435503302703616,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,15,9,1,right,0.062523502209,0.03938980639167,42.07579498736788,0.006261021306112902,42.082056008673995,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,15,10,1,right,0.09924365430000001,0.062523502209,49.215210230075684,0.009938129057322066,49.22514835913301,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,15,11,1,right,0.15752961000000001,0.09924365430000001,59.81704933978534,0.015774808027495344,59.832824147812836,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,16,11,1,right,0.250047,0.15752961000000001,56.37562146725053,0.02503937782142118,56.400660845071954,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,16,12,1,right,1.0,0.63,64.8696018177166,0.10013868521286469,64.96974050292947,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,54,16,12,1,right,right,-0.1,16,13,1,right,False,normal_move,0.05,0.1,64.8696018177166,73.30109852205027,65.87098866984525,1.0013868521286469,15,12,1,right,0.63,0.39690000000000003,69.82083490946594,0.06308737168410475,69.88392228115005,25,24
sparse,0.9,0.7,replacing,exponential,3,3000,55,16,13,1,right,right,-0.1,16,14,1,up,False,normal_move,0.05,0.1,73.30109852205027,82.35899543479594,74.02309589131636,0.7219973692660915,12,8,0,left,2.4073286512514312e-06,1.5166170502884016e-06,7.425108152627572,1.7380849531624217e-07,7.425108326436067,25,25
